NASDAQ_return(%),Brent Crude Oil_return(%),GJR_VaR_5_t1,Gold Spot_return(%),KOSPI 200 Volume,KOSPI 200_DMI14,KOSPI 200_OG,Signal2_Buy,Signal2_Sell,VKOSPI_Close,Risk_Label
0.5808297328838682,0.5453229459038507,0.25211721203127613,0.5671840358783,0.00026623178255587174,0.4169607471206408,0.32327873830591164,0,1,0.6350877192982456,0
0.5595099549966829,0.5670300975084884,0.29130185804176245,0.5554593063637107,0.0003109276292623319,0.36444808093474834,0.3511632452867487,0,0,0.7581453634085213,0
0.8238403036704659,0.656417447576749,0.3348568941383061,0.39253172078337917,0.0002806121854092546,0.4555968127978731,0.8821149970938926,0,0,0.643859649122807,0
0.5174707714084101,0.4979479903908145,0.3792077579103774,0.6937627741473368,0.00039565540823631744,0.501486977898073,0.7410799682196841,0,0,0.5944862155388471,1
0.3819750047699588,0.4769608195083993,0.36884526234461845,0.5734096095576771,0.00031325958648179946,0.48234023660869296,0.3625236493060785,0,0,0.6704260651629073,1
0.9179541169945237,0.5309776792120356,0.27646795560197457,0.463910590678868,0.00030237711945761784,0.38706032333750795,0.5009257098035259,0,0,0.8313283208020052,0
0.6891272914422785,0.6580307909923099,0.32374583408802426,0.42287009232281103,0.0003863275793584474,0.408390150590879,0.906147362404503,0,0,0.7250626566416041,0
0.6281857117727505,0.42561913508490334,0.3656568957110722,0.675278016107948,0.00045239970057669293,0.48756956547004865,0.8941131162214218,0,0,0.6318295739348372,0
0.5514045806840768,0.42384355006556146,0.39781762828090184,0.452266609034073,0.00027439363282400793,0.49185533300256035,0.43240759101388915,0,0,0.7225563909774435,0
0.5102792343129435,0.6009603213932305,0.4385258577573171,0.6645453911535179,0.00030237711945761784,0.473594068813852,0.5724335017531004,1,0,0.711278195488722,0
0.41590312001556096,0.538209166627404,0.47726691635220675,0.5636664865979318,0.00029538124779921533,0.5250164479340527,0.6005493814961801,0,0,0.6842105263157894,1
0.3122942889682675,0.3483195868553436,0.3928693901259577,0.35111033309090056,0.00032336473443282524,0.4562488608725346,0.270705058513102,0,1,0.7611528822055138,1
0.6715059789342569,0.48196925486646286,0.09922242944407489,0.21918620705858416,0.0005106986310633802,0.3489919481565307,0.15680830829036607,0,0,0.8957393483709275,1
0.6895744020381843,0.5453229459038507,0.12134739581070653,0.4062473752788018,0.0005005934831123544,0.30849557334507877,0.7439340656173816,0,0,0.9010025062656641,0
0.6775543296884617,0.6764238286119202,0.1719424798678637,0.7741404897535031,0.0003871048984316033,0.37371547232257973,0.9527177427796927,0,0,0.7917293233082707,0
0.40263482707537895,0.4074992810734962,0.22139357596893794,0.44590375320071124,0.0003839956221389799,0.42326917240770234,0.675556821960261,0,0,0.8290726817042606,0
0.5454699998622705,0.5512057860861167,0.2703446675992295,0.5643245437036818,0.00039254613194369405,0.4154743462368853,0.5065424592115112,0,0,0.8075187969924813,0
0.36389850462899115,0.49506425781146346,0.31809927952429673,0.5846752668146366,0.0003377451372862081,0.43125089186751164,0.49496991951404223,0,0,0.7606516290726819,1
0.5451639464415633,0.41730281436093775,0.22470421639641314,0.5468318963018066,0.0003435750303348768,0.33848292468270447,0.0,0,0,0.8799498746867169,1
0.7668338389805948,0.5453229459038507,0.23293538697216065,0.6580322673063825,0.0004283028093088623,0.37274142263300125,0.6625761485301576,0,0,0.8879699248120301,0
0.732326723483551,0.7977153396548792,0.2808683323247635,0.6078835800714509,0.00042208425672361565,0.4299602239735114,0.9260296639681864,0,0,0.7819548872180451,0
0.49130673719312257,0.5515110874454225,0.3262210217791952,0.506026442947732,0.00040731519433365485,0.4853731662609925,0.8652879673888281,0,0,0.7426065162907269,0
0.8600873979329462,0.6700888013275832,0.3707434931254684,0.6898959881819362,0.0002495194224830214,0.509584042568394,0.5923930649930438,0,0,0.731829573934837,0
0.6344153487910655,0.6160626627968147,0.4122039142009526,0.5328360308578578,0.0004127564278457456,0.5539753377843089,0.8695657721152426,1,0,0.6551378446115288,0
0.6488002422787349,0.5700876747049106,0.4524642492975167,0.6418636703034176,0.00030626371482339696,0.5352895223006556,0.5243967289227858,0,0,0.5977443609022557,0
0.6290654411972001,0.5355124377839414,0.49114887108005467,0.5188910371172973,0.00037933170770004495,0.5782723905369476,0.719300972453494,0,0,0.5416040100250628,0
0.7271320361110085,0.6833685033961148,0.5282728472069554,0.6171943383453983,0.0002502967415561772,0.5474662395063785,0.5192813644474567,0,0,0.5333333333333332,0
0.41801440907073983,0.3697951859929567,0.5618304621180787,0.5455084341952563,0.000296935885945527,0.5898499088906453,0.7064309611438928,0,0,0.5112781954887218,1
0.711849103087564,0.584376348028576,0.5599685104225798,0.4845567955791327,0.0003326925633106952,0.5524761045961669,0.3366321979888567,0,0,0.5729323308270677,0
0.41593530886092306,0.4355636265260421,0.5932162885825749,0.5472186677034985,0.0003256966916522927,0.569239308566387,0.6511395773228041,0,0,0.5393483709273184,1
0.5639016866088616,0.6001499725808369,0.5115286628168059,0.4462776974943391,0.00033424720145700687,0.5245756852185188,0.578179257656913,0,0,0.6518796992481204,0
0.7013661482966247,0.5373616349528882,0.5449209288894347,0.6497173084945271,0.0004042059180410316,0.5292530084861654,0.7429350908119186,0,0,0.6067669172932331,0
0.769551074753845,0.6199821067957443,0.5729559760898567,0.6248232624720731,0.0003560121355053701,0.6310553038818923,0.6928123073357294,0,0,0.5674185463659149,0
0.3950650264575915,0.5245153323963956,0.6011098370633257,0.7329915438576111,0.0003420203921885651,0.6433295320306974,0.5831744056943549,0,0,0.5892230576441102,0
0.6184650026319853,0.4654972382349457,0.6313622040684576,0.6451521342243112,0.00027905754726294295,0.60432647472831,0.4654272359464261,0,0,0.5942355889724311,0
0.8416725799231455,0.5852198100967942,0.6564055523760974,0.6454367899539056,0.0006249645348172872,0.7240763832586827,0.9857829468387516,0,0,0.47669172932330833,0
0.42275276267977113,0.5314002419953732,0.6628734222672207,0.49395794177019925,0.0003171461818475786,0.6822328995911505,0.5233035419502193,0,0,0.5215538847117795,0
0.34296877808004916,0.5445261676205498,0.689783640810399,0.5227987179999241,0.00028294414262872207,0.6598997705213611,0.464748004203702,0,0,0.5458646616541354,0
0.6830921557934054,0.5373456307576797,0.7025076486124102,0.6266231372055289,0.00031947813906704607,0.5976888089175155,0.34135530267929104,0,0,0.594736842105263,1
0.757366324062856,0.6044054819024867,0.6753489164308509,0.6845856480182291,0.00029071733336028037,0.5967773813929949,0.5446693915052216,0,0,0.6516290726817042,0
0.5451562857319533,0.5899929491167621,0.6946683702632601,0.5379746725583324,0.0003256966916522927,0.6658484897629283,0.8431199125232313,0,0,0.5240601503759399,0
0.6083080614703275,0.6451423837188335,0.7099702291828862,0.6812114548342924,0.00021920397862994402,0.6671888981374682,0.588495958585144,0,0,0.5629072681704261,0
0.6774393474539945,0.5620562681198624,0.7121120067173354,0.5932554253276411,0.00020909883067891824,0.6311763673353611,0.6230048314856163,0,0,0.5676691729323309,0
0.25926972305169055,0.4420046631970121,0.7346950792842568,0.5430478287647577,0.0003171461818475786,0.6308054768617057,0.7157181704306419,0,0,0.5075187969924813,1
0.5916693196794315,0.5993996191761102,0.3560918610861622,0.46305430524039093,0.00044773578613775797,0.4656393718010622,0.2894566027519301,0,1,0.6393483709273182,0
0.7450490186402416,0.562563574884481,0.3957432447434178,0.6603386239257404,0.00023241840287359312,0.4766986112138485,0.7577284943511085,0,0,0.6007518796992481,0
0.5152646351440614,0.4576512265414257,0.4347161945327018,0.5357578678826986,0.00022231325492256735,0.566164162673879,0.7354051942646016,1,0,0.5328320802005013,0
0.6689594048301887,0.5647856395221647,0.4632932280458695,0.5798396085469248,0.00019122049199633416,0.5482369135872751,0.48026459798359467,0,0,0.5546365914786968,1
0.43867681740874453,0.5254700285539626,0.4614233977158717,0.5415191907639597,0.0002782802281897871,0.5051969728485108,0.6440152241722621,0,1,0.6320802005012531,0
0.4203685989159207,0.40013740161891787,0.4969488978981773,0.38862902113398334,0.0002308637647272815,0.47950482888584256,0.6162294415578478,0,0,0.6177944862155389,1
0.5320543575023119,0.5186199935639092,0.472711970780917,0.5836155816772352,0.00020443491623998327,0.48022709257869334,0.3362974811525182,0,0,0.650375939849624,0
0.417429417866351,0.604575726724975,0.5010296117693971,0.4913430040619723,0.00016168236721641262,0.4221296354871745,0.30328914802978735,0,0,0.6303258145363408,1
0.3811821292629377,0.4641002210292083,0.45049586140564435,0.5450877032641593,0.00039176881287053826,0.4028090997934347,0.5259893818147584,0,0,0.6180451127819548,0
0.519267026552438,0.5199613168384202,0.4852678008674952,0.5323386362692506,0.00029849052409183866,0.3875236186797354,0.5455875288843219,0,0,0.5619047619047619,0
0.8615449303738331,0.6507061142899369,0.5180937683984678,0.6532319277378028,0.00020521223531313906,0.4613717582327399,0.776145405142351,0,0,0.5022556390977444,0
0.5427098583183195,0.617606051497484,0.5489552491078207,0.5759545916470735,0.0003171461818475786,0.5543492562722357,0.6619453987468986,0,0,0.456641604010025,0
0.9125507635825367,0.5453229459038507,0.5744220301132384,0.6743843491290213,0.0002705070374582288,0.5564734435488916,0.509833186734007,0,0,0.4719298245614035,0
0.5989787781849468,0.47263926980715254,0.5998255023315144,0.5333357131814329,0.0005441233512090809,0.7050962610235568,1.0,1,0,0.42406015037593986,0
0.5830877759284381,0.58320608106173,0.6267873525897107,0.6059933875580537,0.0002207586167762557,0.702578538321464,0.5606317966583497,0,0,0.412531328320802,0
0.6695114557717732,0.540158144837891,0.6530521188570698,0.5130442081352875,0.00013836279502173773,0.7144709595550841,0.650871696009568,0,0,0.43684210526315786,0
0.5618401253453252,0.5848942962821008,0.6567029283371612,0.5578329224493118,0.0002502967415561772,0.6674532642805813,0.5154965810160964,0,0,0.4619047619047619,0
0.579756106326406,0.4946070770313163,0.6812089191583856,0.6104735799882391,0.0002370823173125281,0.6681833016627328,0.6477094990599158,0,0,0.47769423558897245,0
0.4171704214287288,0.4883618943338928,0.699406372420315,0.4630766629162454,0.000296935885945527,0.6448171530548786,0.5139726354023967,0,0,0.48320802005012525,1
0.7372484689081942,0.5658665447677047,0.6393000638002218,0.577308734411746,0.00021298542604469741,0.5797981704477752,0.3886143094831607,0,0,0.5228070175438597,0
0.4739526044476303,0.4903238947888587,0.6638819016110851,0.40093736384063056,0.0003039317576039295,0.5980253106518116,0.7524515522860612,0,0,0.456641604010025,1
0.4775698151951806,0.6355437482853536,0.6187381035945371,0.5522421946769932,0.00024563282711724223,0.5399791216727379,0.4299005114172415,0,0,0.4466165413533835,0
0.45397008887964563,0.3629768479742905,0.6406690487483754,0.2979626536470101,0.00013447619965595856,0.50891357708401,0.48834879106751355,0,1,0.43082706766917295,1
0.5862670479774648,0.5482314670237604,0.5819005731318242,0.5317143460592134,0.0002293091265809698,0.4292256967872752,0.4219421770365159,0,0,0.4273182957393484,0
0.6264887906237752,0.47244426273846357,0.6097183845428571,0.643700674893194,0.0002363049982393723,0.43998587008959555,0.6288382042447419,0,0,0.38120300751879704,1
0.4778301372395867,0.5575542583519422,0.4792357416726527,0.5628390356370903,0.0004034285989678757,0.3132783421244347,0.5009593463105855,0,0,0.44536340852130324,0
0.8362787412061432,0.673564634416163,0.5135473086026777,0.6434714749135169,0.00015390917648485433,0.3242968707483497,0.6757062425482647,0,0,0.4120300751879699,0
0.5000473886350204,0.5852203068305281,0.5435292433621164,0.5539422419407928,0.0002293091265809698,0.47103667365420077,0.8780641437856808,0,0,0.3674185463659148,0
0.6482455954561982,0.552611600270517,0.5737482143426396,0.556424971418885,6.451748307193387e-05,0.47447324346329656,0.5257728676347038,0,0,0.3736842105263158,0
0.6405887115440283,0.5481541219762283,0.6020655974664053,0.5520873301749597,0.00015779577185063345,0.5414433490962239,0.6625749265626258,0,0,0.3591478696741854,1
0.6011578726529088,0.5979705636502786,0.5983320345990808,0.5292693815029501,0.00014147207131436106,0.43977726592737837,0.5018025316692387,0,0,0.40225563909774437,0
0.4710896185724306,0.476472256884218,0.6063788714628209,0.45266277808644495,8.783705526660879e-05,0.4479189518376624,0.5093789261636302,0,0,0.40451127819548877,0
0.6550247650367377,0.5635472942740679,0.6327791777747821,0.48155936910853847,8.783705526660879e-05,0.42959819796395565,0.5120460007937705,0,0,0.40576441102756894,0
0.6888427921014662,0.7087301582821799,0.656034591152667,0.7872210563259122,0.0001943297682889575,0.5513296559860457,0.7421200086351055,1,0,0.4137844611528822,0
0.5797258065079104,0.6060172182117138,0.6720099823642492,0.6110633645304087,0.00021687202141047653,0.574622455364961,0.6239948940897501,0,0,0.4228070175438596,0
0.6465219049265658,0.5083109034329047,0.6931122248478778,0.5939943343798026,0.00018888853477686668,0.5595786482945752,0.5899218490128176,0,0,0.4265664160401002,1
0.5940865456340908,0.5576951960857813,0.6868155281839528,0.5554026601791335,0.00016790091980165928,0.4704374224661602,0.5932745040670526,0,0,0.4250626566416041,0
0.5879362075412314,0.5217079267762118,0.6878859878761631,0.5363681967581954,0.00015701845277747765,0.4458651703390708,0.4930543054729526,0,1,0.4210526315789474,0
0.6591916542935373,0.577423645810048,0.7091830689400384,0.6510041942493142,0.00023241840287359312,0.5215449795600284,0.6730209265028322,0,0,0.36666666666666664,0
0.6056245621635185,0.505062877247024,0.7269902153231695,0.5961477840000451,0.00018888853477686668,0.5239044905290996,0.5977097295112747,0,0,0.35438596491228075,0
0.622503687235267,0.5070429215484169,0.7463888867078052,0.5956531786815329,0.0002635111657998263,0.5503333477649578,0.6202545933595132,1,0,0.3145363408521304,0
0.5388857611759286,0.5130325970963457,0.7650629378076648,0.507626206250876,0.00024019159360515142,0.6026612006348638,0.5805192084533376,0,0,0.30250626566416045,0
0.6328465971535471,0.588193294258604,0.7823281224263069,0.6543728664725217,0.0002860534189213454,0.6374828239496113,0.5978302029346461,0,0,0.331077694235589,0
0.7038748689919798,0.5111393860264084,0.7994676575313606,0.5821686754804689,0.0002611792085803588,0.6565917328854741,0.5627560251785068,0,0,0.34035087719298246,0
0.6352676469657151,0.5802893671992897,0.8136384643898293,0.5483599921646544,0.0002938266096529037,0.7058775972719894,0.703001462025291,0,0,0.3190476190476191,0
0.5760784231590099,0.47868504711089477,0.8240125927488029,0.6006064672823537,0.0003731131551147983,0.8092987559451557,0.6201604096572045,0,0,0.32355889724310777,0
0.6724714663817224,0.5433357140538622,0.8387128589762775,0.6911637170035674,0.0002627338467266705,0.8591201164100035,0.5564112819533984,0,0,0.3428571428571429,0
0.5431791568748904,0.5841065069235872,0.852697597900993,0.6565292678824948,0.00019743904458158077,0.8502586484269237,0.6146278753149949,0,0,0.3395989974937344,0
0.6134048996615677,0.571641130518735,0.8656955193041087,0.5855554416169287,0.00024096891267830727,0.8477109129023397,0.5958002379059586,0,0,0.3413533834586466,1
0.5675203365960882,0.5174284552105404,0.8263847944877021,0.5645152976332672,0.00021998129770309986,0.7936298404309924,0.5178392714785708,0,0,0.355889724310777,0
0.5863181039246997,0.5543788670887783,0.8398084319945636,0.589827883001877,0.0002495194224830214,0.767975382634748,0.5847235260350311,0,0,0.3295739348370927,0
0.6796400549614754,0.568075979964031,0.8525932464124175,0.5980093228927977,0.00032647401072544857,0.7788093141228718,0.5214883089456424,0,0,0.33157894736842103,0
0.6133116634179341,0.5652326798666039,0.8635078192322312,0.5991613004458626,0.0004718326774055887,0.8316613200194305,0.7135824968879679,0,0,0.3177944862155388,0
0.7104259098646418,0.6420078981698045,0.859233818112545,0.5047137370265443,0.0002837214617018779,0.7702527587667166,0.5562200623071983,0,0,0.3167919799498747,0
0.5705615035250984,0.5964524093873625,0.8706564456351968,0.516783873887012,0.0003575667736516817,0.7988227710603304,0.7127882701302821,0,0,0.3318295739348371,0
0.5866792687391945,0.5566043012644506,0.8814364338592002,0.645762909553299,0.0004990388449660428,0.7921312933246256,0.5934578567713698,0,0,0.29974937343358404,0
0.6137200116629352,0.5816004551363256,0.8903540606295175,0.510354567334821,0.00045162238150353714,0.8422705745751917,0.5942791829056236,0,0,0.27944862155388467,0
0.6124490650952616,0.5967885455966306,0.8996942186072743,0.5994891226329926,0.00040964715155312234,0.8541577226755537,0.5323207479341658,0,0,0.2894736842105264,1
0.515760016953481,0.4979523710230953,0.8586043623771091,0.514805486099393,0.00033813379682278604,0.8345498611466495,0.534742301368373,0,0,0.28446115288220547,0
0.6574373819992338,0.5683323949369197,0.8697351154455004,0.5661783653036826,0.0001997710018010483,0.8230655416500671,0.6166445873523805,0,0,0.27844611528822055,0
0.5820496735366889,0.5538280469926069,0.8789959542421019,0.5433358792434221,0.00033813379682278604,0.8156167001955352,0.5274733045630087,0,0,0.25112781954887214,0
0.5363688529692884,0.5736760023219685,0.8881878477993597,0.6020833156243022,0.00032414205350598103,0.8717289703561022,0.6344310194478464,0,0,0.24085213032581454,1
0.7025714212447278,0.5884190322614044,0.8335154581269237,0.5688565805761524,0.0002596245704340472,0.8017610025321665,0.44880844404764486,0,0,0.27794486215538844,0
0.5586472915427885,0.5260188963128564,0.8459175124548679,0.5594861530586576,0.00028294414262872207,0.8493288666462129,0.7501158151906596,0,0,0.24887218045112786,0
0.5808297328838682,0.5453229459038507,0.8577252223709261,0.5671840358783,0.00020288027809367158,0.888564094830284,0.6804049576200554,0,0,0.2704260651629073,0
0.5719895526164149,0.6205974524431137,0.8685569551432955,0.6753443625364834,0.0002440781889709306,0.8148330292224806,0.5505334980931992,0,0,0.2746867167919799,0
0.5382836938340181,0.589588101077344,0.8789549267612495,0.6094306192749698,0.00022464521214203483,0.8060476391424429,0.5301852108107379,0,0,0.2704260651629073,1
0.646516153102322,0.5708208843470395,0.8504205180397006,0.615598934307871,0.00020365759716682743,0.7477166618116418,0.49404996786116906,0,0,0.2724310776942355,0
0.5994100861900908,0.6101633665215265,0.8620016564108011,0.5353862974934992,0.00017878338682584085,0.7242956531450382,0.5821972897085352,0,0,0.2526315789473684,1
0.5874335075287955,0.49986007135439364,0.8159694734807799,0.5623015735885438,0.00018111534404530839,0.6827412076741459,0.5309389027687208,0,0,0.28395989974937336,0
0.6370612867167166,0.45223376703587914,0.8298676704659503,0.6106552078410139,0.0002464101461903981,0.6787391573554645,0.6131004609033102,0,0,0.25388471177944866,0
0.5265974532469385,0.5850042119556591,0.8425286924266268,0.31246681634800605,0.00026972971838507296,0.7611361519681072,0.644231591265496,0,0,0.23032581453634082,0
0.6062577872437257,0.5804124564216668,0.8546051399669545,0.563467494665784,0.00023397304101990482,0.7977584537860939,0.6389555730263972,0,0,0.2112781954887218,0
0.5103389209746101,0.550615082328109,0.8376649550046678,0.5475474767211135,0.00014691330482645188,0.7083500081455579,0.5356036427994942,0,0,0.22656641604010025,0
0.4694819027272909,0.48067488998048163,0.8356442966621496,0.4590108126317953,0.00018811121570371084,0.6295496058049069,0.5956359959593915,0,0,0.22907268170426065,0
0.6513478289025212,0.6212393692451608,0.8242849957229903,0.6081584610032473,0.00013836279502173773,0.5604007142131263,0.3900101753094075,0,1,0.26666666666666666,0
0.6763833509157724,0.5914999403408754,0.837419111559029,0.6177411972001036,0.00023397304101990482,0.6190560054270076,0.6128010222326294,0,0,0.24310776942355888,0
0.6296979568616661,0.5640736724016726,0.8496323534517114,0.6105554476859714,0.00018111534404530839,0.6829555804851765,0.6798566520375128,1,0,0.1969924812030075,0
0.5680952425839253,0.523090799559361,0.8466807284824623,0.5275525763842012,0.00016168236721641262,0.6796704889184816,0.5760684975205361,0,0,0.21704260651629076,0
0.7324965436160303,0.575862876015532,0.8581692620824967,0.5484595925153978,0.00021065346882522988,0.721475671604363,0.633246660502239,0,0,0.19824561403508772,0
0.5831014842306211,0.5018785247546778,0.8689133806125147,0.3899004745204375,0.0002518513797024889,0.8025052681835674,0.7278368963950095,0,0,0.20225563909774436,0
0.6225125713056365,0.4954397895599615,0.8788378338690841,0.6252609522955852,0.00020521223531313906,0.7768976800547474,0.5721950857425157,0,0,0.20601503759398493,0
0.5778782038470056,0.6244482244852112,0.8781790367339832,0.5546386074617679,0.00021065346882522988,0.7868322516940305,0.6434405584694793,0,0,0.18646616541353378,0
0.6419221805160404,0.5418520335694613,0.8877026701415731,0.6068184513674713,0.00018266998219162002,0.7780350260112874,0.6056474429055289,0,0,0.1969924812030075,0
0.5698157849086077,0.4897606524479028,0.8944541490974026,0.4967674217343818,0.00019588440643526913,0.7925290000796088,0.5709216449199023,0,0,0.1919799498746867,0
0.5839218000088551,0.5481352973520619,0.8865404504879638,0.5787467019240493,0.00015157721926538684,0.7342794994305947,0.5081833886334836,0,0,0.18847117794486212,0
0.5490647418721688,0.5079087909088545,0.8955814410628683,0.5401689565076131,0.00016245968628956847,0.7164772678480263,0.565735852257504,0,0,0.1794486215538847,0
0.5930206079212362,0.6153007709411185,0.9039221800413955,0.6370930665146303,0.00012903496614386775,0.7029850250551184,0.504328823363781,0,0,0.17894736842105263,0
0.7242850663964043,0.5634253979492452,0.9098365624901611,0.6472322053567386,0.00012514837077808863,0.7384368051668477,0.6245822079844617,0,0,0.1919799498746867,0
0.5750514527562962,0.5414998469437162,0.9165412809538187,0.5647851141515393,0.0001484679429727635,0.7498366134880814,0.7120493505655827,0,0,0.17268170426065166,0
0.5406579147373998,0.49707410765914545,0.9171059782092301,0.47422715733168375,0.00012825764707071196,0.7444394121987581,0.5377656897215356,0,0,0.18120300751879698,0
0.5556709309278988,0.4826471971497868,0.8944707678904698,0.547293034494629,0.00015546381463116596,0.6537664001526441,0.49835525668721947,0,0,0.18972431077694235,0
0.5708755036478351,0.5627640151581608,0.9010298709061271,0.6266522729556754,0.0001663462816553476,0.6246255544798157,0.5467595002687107,0,0,0.18421052631578944,0
0.6544215615569955,0.634980013345219,0.9088438881641907,0.5954848717002021,0.00010027416043710205,0.683757644070473,0.6231167841371922,0,0,0.18020050125313275,0
0.5648497803986485,0.525441194401685,0.9155216467805836,0.5413043918920469,0.000187333896630555,0.772943887916363,0.645351352561341,0,0,0.1671679197994987,1
0.46127628864915987,0.4563228185332271,0.8533946911358761,0.36410794179018335,0.0002083215116057624,0.6937143460898191,0.5599629929277207,0,0,0.17819548872180452,0
0.3746733529556626,0.4566558147600598,0.8321462958850709,0.7338326932108851,0.00011815249911968612,0.6030028266941915,0.49455716840325986,0,1,0.2,0
0.7537102789231347,0.6114537267694429,0.8367383624858865,0.636372814448434,0.00012514837077808863,0.5150985535985457,0.5088522418109642,0,0,0.2213032581453634,0
0.46238933991721115,0.5496246812230495,0.8488666313041688,0.4966029070891699,0.00013214424243649108,0.6087173371271095,0.6611034018095969,0,0,0.18195488721804504,0
0.5187261143628827,0.43097582781213223,0.8388595850531264,0.5308667445469949,6.218552585246639e-05,0.5608602780221511,0.43244952877505427,0,0,0.2087719298245614,0
0.7274539116653186,0.5489993708498118,0.8452329628675925,0.5727865260180072,6.76267593645572e-05,0.5563653198608364,0.5839095988026796,0,0,0.20902255639097744,0
0.550413146891954,0.5154541177642024,0.856709767571988,0.526797238761765,9.94968413639462e-05,0.6149607413650934,0.7517824076488475,0,0,0.17719298245614035,0
0.5165476670657123,0.5464328093749395,0.865430981049264,0.573523862403431,8.006386453505049e-05,0.5883924661800132,0.5470994375269487,0,0,0.17744360902255635,1
0.5615994873406813,0.5733469854233405,0.8238730785600749,0.5724621283390726,9.561024599816708e-05,0.499165897360411,0.49633548306196035,0,0,0.1904761904761904,0
0.4991857410132136,0.5434846706963861,0.8367575543708841,0.5311976927981755,4.1975229950414806e-05,0.48083345809483025,0.5506066534863662,0,0,0.19849624060150373,0
0.5565876065537847,0.5250520680125842,0.845289429805635,0.6063350065000171,9.716488414447872e-05,0.45799182872216865,0.4775793344559398,0,0,0.2070175438596491,0
0.765348645611606,0.5806440938962013,0.8568169728609445,0.5615570705815486,0.00010571539394919286,0.5052562313885108,0.6833538427409385,0,0,0.22055137844611533,0
0.6368996930679087,0.5745403285838542,0.867578312179347,0.6308703320854072,0.00012359373263177694,0.5000230926579637,0.6652389028645194,0,0,0.20776942355889721,0
0.6301900844600573,0.5420458510694275,0.8775690353640957,0.5824760075954203,0.00013447619965595856,0.5410903692830945,0.62627079373999,0,0,0.18395989974937343,0
0.5201424037726008,0.53218935066217,0.8869877539850769,0.5651012459876594,0.00016245968628956847,0.5779195792599677,0.6599649821260765,0,0,0.1779448621553884,0
0.616728514017008,0.4986722936760721,0.8956543255560687,0.532358410976268,0.00018888853477686668,0.61768021631999,0.6500876925640143,0,0,0.15689223057644103,0
0.48588205819869257,0.466321640203232,0.9019031127544563,0.4997241273873179,0.00010804735116866034,0.6172969040023528,0.5497284974683325,1,0,0.14561403508771925,0
0.39617380440732886,0.4348856239702957,0.8967152061494967,0.60417362592232,0.00010960198931497204,0.5678347568722351,0.5163703013353044,0,0,0.15363408521303257,1
0.5847310827570698,0.5445516544062592,0.8217701270814326,0.5457237781772273,0.00010571539394919286,0.4421499518867828,0.36976048246615034,0,1,0.2095238095238095,0
0.5492061726261467,0.5287043228677618,0.8350628470362889,0.4439258436000917,6.0630887706154726e-05,0.4882275148981186,0.642580442990192,0,0,0.17719298245614035,0
0.5488886227772127,0.5634840156753742,0.8270124637285684,0.5299774373189244,0.00011892981819284197,0.4345892404129271,0.5192505643632129,0,0,0.20225563909774436,0
0.5778667124781509,0.5271618761323273,0.8362456863873791,0.5722554054308437,0.00010182879858341374,0.40534720953846604,0.5387693789495379,0,0,0.19097744360902247,1
0.581328715472207,0.5270857040059256,0.7949487248839016,0.5253945437482448,9.871952229079041e-05,0.33694124442792184,0.5328452314984571,0,0,0.22005012531328316,0
0.4938517984888334,0.5184102953646555,0.8099143246596776,0.4826868356195638,8.939169341292042e-05,0.30781733504006853,0.5770733223263255,0,0,0.21278195488721802,0
0.556103523667,0.5714576867479255,0.8116296492153607,0.5531041284409546,0.00018033802497215254,0.27651536948451383,0.47698206572948676,0,0,0.22030075187969922,1
0.5252729776014201,0.5246621338747641,0.6204244733308082,0.4902510348019551,0.00019899368272789246,0.1730040453255261,0.4968191788696153,0,0,0.32631578947368417,0
0.4084070422505053,0.3772303967709859,0.6478276892707092,0.7094103795669818,0.0002821668235555662,0.17448929431326043,0.5842809024268033,0,0,0.28621553884711776,1
0.47942352940361116,0.5310865884750576,0.4881032345294589,0.6295707313167579,0.0002844987807750337,0.08880342780304107,0.3686615660016644,0,0,0.381453634085213,0
0.7784554096892043,0.6128370047073716,0.5235364116930015,0.5555606335298375,0.00012437105170493278,0.1233222735620167,0.7085775034979216,0,0,0.36491228070175435,0
0.5575973002899838,0.5292469898311059,0.5553161116449092,0.5230197770459146,0.0001772287486795292,0.24374527018607672,0.7552442308469223,0,0,0.2869674185463659,1
0.612362279836057,0.42903321826450314,0.5649371538185005,0.4629253394337556,0.00011582054190021864,0.2169025677500956,0.480945299448118,0,0,0.3265664160401002,0
0.550155106269891,0.5860705783537288,0.5947756646483227,0.6014049728664796,5.985356863299891e-05,0.23387922486533802,0.5585417263930816,0,0,0.32581453634085217,0
0.5755347511721342,0.5567787461897166,0.6223347479825827,0.6096766855411506,6.840407843771302e-05,0.3031106686884689,0.6002192039818723,0,0,0.2932330827067669,0
0.6760755664467996,0.5391895599998875,0.6475464600024924,0.4923354876101861,0.00010182879858341374,0.39435425089664256,0.5519891798255314,0,0,0.28571428571428564,0
0.4850973454346907,0.41196095870719474,0.670273981844576,0.6221183526437918,0.00011892981819284197,0.4063894141172157,0.5466855660167458,0,0,0.2909774436090225,0
0.5520867918819283,0.4772965348147403,0.6912702681312187,0.5642277636573946,0.00011348858468075116,0.37577435881806165,0.4088092464084175,0,0,0.3127819548872181,0
0.3480378370084045,0.3953740519406608,0.7085223857664122,0.7773165545315213,4.741646346250562e-05,0.3892519282206924,0.4984510247846021,0,0,0.3328320802005012,1
0.6177987778476937,0.563909024265413,0.6060754199782562,0.5375266342732745,0.00017256483424059424,0.29928378231068525,0.23903867507084453,0,0,0.41077694235588974,0
