stage,C,l1_ratio,valid_accuracy,valid_precision,valid_recall,valid_specificity,valid_f1,valid_gmean,valid_log_loss,valid_roc_auc,valid_pr_auc,tn,fp,fn,tp
refine,13.08177474260194,0.2,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.5157427361391409,0.7076727818160841,0.3410023764648412,888,182,87,75
refine,14.962356560944333,0.075,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.5157592522694986,0.7076208607361256,0.34105717292096616,888,182,87,75
refine,13.08177474260194,0.213,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.5157674965145803,0.7076612437983154,0.3411807733698745,888,182,87,75
refine,14.962356560944333,0.088,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.5157804869837193,0.7076208607361256,0.3410568147477521,888,182,87,75
refine,13.08177474260194,0.225,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.5157896711344307,0.7076497057805469,0.34110009096930527,888,182,87,75
refine,14.962356560944333,0.1,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.5158001231998738,0.7076554747894312,0.3410864596183396,888,182,87,75
refine,13.08177474260194,0.238,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.5158140142866928,0.7076439367716627,0.3411029344876448,888,182,87,75
refine,14.962356560944333,0.113,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.5158208862051988,0.7076381677627783,0.3410772267971891,888,182,87,75
refine,13.08177474260194,0.25,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.515836530685988,0.7076497057805469,0.3411149252395315,888,182,87,75
refine,14.962356560944333,0.125,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.5158405819755009,0.7076266297450098,0.34106642495523976,888,182,87,75
refine,13.08177474260194,0.263,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.515860973253031,0.7076439367716626,0.3411114081985818,888,182,87,75
refine,14.962356560944333,0.138,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.5158619570556845,0.7076497057805469,0.3410496128178543,888,182,87,75
refine,17.113283041617805,0.0,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.5158709240204404,0.7075631706472829,0.3410190408596234,888,182,87,75
refine,14.962356560944333,0.15,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.5158817230838987,0.7076381677627783,0.34104507964775177,888,182,87,75
refine,17.113283041617805,0.013,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.5158894469948219,0.7075747086650515,0.3410349109587596,888,182,87,75
refine,14.962356560944333,0.163,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.515903174523941,0.7076381677627783,0.3410431443906963,888,182,87,75
refine,17.113283041617805,0.025,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.5159060572307217,0.70758624668282,0.34103947417469016,888,182,87,75
refine,17.113283041617805,0.038,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.515924846923194,0.7075862466828199,0.3410114193879011,888,182,87,75
coarse,17.78279410038923,0.0,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.5159319845714174,0.7075862466828199,0.3410470797688393,888,182,87,75
refine,17.113283041617805,0.05,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.5159422182996237,0.7075862466828199,0.341041473882315,888,182,87,75
coarse,5.623413251903491,1.0,0.7816558441558441,0.2918287937743191,0.46296296296296297,0.8299065420560747,0.35799522673031026,0.6198515884408358,0.5169566975721975,0.7078343140648437,0.3417223459893837,888,182,87,75
refine,2.98538261891796,0.038,0.786525974025974,0.2971887550200803,0.4567901234567901,0.8364485981308412,0.36009732360097324,0.6181273804042706,0.51030110020866,0.7102515287873543,0.3404185299470553,895,175,88,74
refine,2.98538261891796,0.05,0.786525974025974,0.2971887550200803,0.4567901234567901,0.8364485981308412,0.36009732360097324,0.6181273804042706,0.5103582044773673,0.7101880696896272,0.34044219489796995,895,175,88,74
coarse,3.1622776601683795,0.0,0.786525974025974,0.2971887550200803,0.4567901234567901,0.8364485981308412,0.36009732360097324,0.6181273804042706,0.5104140585855864,0.7100496134764047,0.3404032720923893,895,175,88,74
refine,2.98538261891796,0.063,0.786525974025974,0.2971887550200803,0.4567901234567901,0.8364485981308412,0.36009732360097324,0.6181273804042706,0.5104204842984055,0.710159224645206,0.3404351918913134,895,175,88,74
refine,2.98538261891796,0.075,0.786525974025974,0.2971887550200803,0.4567901234567901,0.8364485981308412,0.36009732360097324,0.6181273804042706,0.510478360998109,0.7101246105919004,0.34042575044948764,895,175,88,74
refine,2.98538261891796,0.088,0.786525974025974,0.2971887550200803,0.4567901234567901,0.8364485981308412,0.36009732360097324,0.6181273804042706,0.5105414864182631,0.7100784585208261,0.34040531287162185,895,175,88,74
refine,2.98538261891796,0.25,0.786525974025974,0.2971887550200803,0.4567901234567901,0.8364485981308412,0.36009732360097324,0.6181273804042706,0.511367121023225,0.7098650051921079,0.34082223275424917,895,175,88,74
coarse,3.1622776601683795,0.2,0.786525974025974,0.2971887550200803,0.4567901234567901,0.8364485981308412,0.36009732360097324,0.6181273804042706,0.5113722771655235,0.7098592361832236,0.3408264291663237,895,175,88,74
refine,2.98538261891796,0.263,0.786525974025974,0.2971887550200803,0.4567901234567901,0.8364485981308412,0.36009732360097324,0.6181273804042706,0.5114382313145318,0.7098476981654552,0.3408746610925315,895,175,88,74
refine,2.98538261891796,0.275,0.786525974025974,0.2971887550200803,0.4567901234567901,0.8364485981308412,0.36009732360097324,0.6181273804042706,0.5115028833179658,0.7098534671743394,0.34089851082607037,895,175,88,74
refine,2.98538261891796,0.288,0.786525974025974,0.2971887550200803,0.4567901234567901,0.8364485981308412,0.36009732360097324,0.6181273804042706,0.5115734226297048,0.709865005192108,0.34077127569082466,895,175,88,74
refine,2.98538261891796,0.1,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5106001531823001,0.7100842275297103,0.34040010248476066,894,176,88,74
coarse,3.1622776601683795,0.05,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5106439892370026,0.7100265374408676,0.340397574648047,894,176,88,74
refine,2.98538261891796,0.113,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5106641428955168,0.7100438444675204,0.3403645173150705,894,176,88,74
refine,3.414548873833602,0.1,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5112443594927156,0.7098592361832238,0.3409090635101501,894,176,88,74
refine,2.98538261891796,0.238,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5113033779018793,0.7098534671743395,0.34072073227189187,894,176,88,74
refine,3.414548873833602,0.113,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5113044688465979,0.7098534671743394,0.3409060453862946,894,176,88,74
refine,3.414548873833602,0.15,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5114776768053015,0.7097842390677281,0.3409208601048404,894,176,88,74
refine,3.414548873833602,0.163,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5115392930159779,0.7097207799700012,0.3408709147921606,894,176,88,74
refine,3.414548873833602,0.175,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5115965245303944,0.7097150109611169,0.34090974526586526,894,176,88,74
coarse,3.1622776601683795,0.25,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5116276197378771,0.7097842390677281,0.3409745514394753,894,176,88,74
refine,3.90541029411638,0.05,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5116370383333042,0.7095592477212415,0.3408583396731433,894,176,88,74
refine,2.98538261891796,0.3,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5116390019142649,0.7098534671743395,0.3405823230092938,894,176,88,74
refine,3.414548873833602,0.188,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5116589145010012,0.7096919349255797,0.3409113176085373,894,176,88,74
refine,3.90541029411638,0.063,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5116918939599631,0.709547709703473,0.34091982896086165,894,176,88,74
refine,3.414548873833602,0.2,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5117168672543165,0.7096919349255799,0.3408732691997517,894,176,88,74
refine,3.90541029411638,0.075,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.511742808882719,0.7095419406945886,0.34092380031579206,894,176,88,74
refine,3.414548873833602,0.213,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5117800449933688,0.7096746278989271,0.3408446016483771,894,176,88,74
refine,3.90541029411638,0.088,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5117982716901709,0.7095477097034729,0.34105752055929117,894,176,88,74
refine,3.414548873833602,0.225,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5118387322254007,0.709634244836737,0.3406915878118807,894,176,88,74
refine,3.90541029411638,0.1,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5118497516366578,0.7095765547478943,0.34107703401442446,894,176,88,74
coarse,3.1622776601683795,0.3,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5118899556655144,0.7095996307834315,0.34064818282002096,894,176,88,74
refine,3.414548873833602,0.238,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5119027129970211,0.7095996307834315,0.34074198390800225,894,176,88,74
refine,3.414548873833602,0.25,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5119621477396602,0.7095996307834314,0.340796660792173,894,176,88,74
refine,3.414548873833602,0.263,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.512026946397665,0.7096227068189684,0.34086166240823307,894,176,88,74
coarse,3.1622776601683795,0.35,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.512159570071185,0.7095880927656629,0.34084848066532847,894,176,88,74
coarse,1.7782794100389228,0.75,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5128840879122064,0.710095765547479,0.3409510489635985,894,176,88,74
coarse,5.623413251903491,0.0,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5129549080072313,0.7088554286373602,0.34151381657402297,894,176,88,74
refine,5.843414133735177,0.0,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5130976937937486,0.7087862005307488,0.34149786471259674,894,176,88,74
coarse,5.623413251903491,0.05,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5131236765833502,0.7087804315218647,0.34146224522502466,894,176,88,74
refine,5.843414133735177,0.013,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5131402595349641,0.7087285104419061,0.3414764861595837,894,176,88,74
refine,5.843414133735177,0.025,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5131797063872416,0.7087400484596748,0.34149469535013616,894,176,88,74
refine,5.843414133735177,0.038,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5132226098195967,0.7087400484596746,0.3415239334032836,894,176,88,74
refine,5.108969774506927,0.175,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.513224300843307,0.7087977385485174,0.34146954740391877,894,176,88,74
refine,5.843414133735177,0.05,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5132623702290785,0.7087169724241376,0.34096330163755895,894,176,88,74
refine,5.108969774506927,0.188,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.513273549074538,0.7087631244952118,0.3414561952051652,894,176,88,74
coarse,5.623413251903491,0.1,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5132952343993314,0.7087169724241376,0.34097235589957403,894,176,88,74
refine,5.843414133735177,0.063,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.513305615423597,0.7087169724241376,0.3409717282250595,894,176,88,74
refine,5.108969774506927,0.2,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5133192158034957,0.7087746625129803,0.3414998596503429,894,176,88,74
refine,5.843414133735177,0.075,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5133456932294364,0.7087169724241376,0.34097568251398064,894,176,88,74
refine,5.108969774506927,0.213,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5133689136974641,0.7087342794507904,0.3414200762074414,894,176,88,74
refine,5.843414133735177,0.088,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.513389284341127,0.7087342794507904,0.34099969583850237,894,176,88,74
refine,5.108969774506927,0.225,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5134149984842519,0.7087342794507904,0.34147749291564017,894,176,88,74
refine,5.108969774506927,0.238,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5134651524993891,0.7087458174685588,0.3409558284106006,894,176,88,74
coarse,5.623413251903491,0.15,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5134695659570128,0.7087169724241376,0.34102702420496456,894,176,88,74
refine,5.108969774506927,0.25,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5135116612878804,0.7087573554863273,0.3410897185491633,894,176,88,74
refine,5.108969774506927,0.263,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5135622775750333,0.7087573554863275,0.3410793364606326,894,176,88,74
refine,5.108969774506927,0.275,0.7857142857142857,0.296,0.4567901234567901,0.8355140186915888,0.3592233009708738,0.617781961332645,0.5136091225639352,0.7087342794507903,0.3410920323579494,894,176,88,74
refine,2.98538261891796,0.125,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5107236146163221,0.7100092304142147,0.3404010662401202,893,177,88,74
refine,2.610157215682537,0.25,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5107375336435145,0.7102111457251644,0.3406534848338259,893,177,88,74
refine,2.98538261891796,0.138,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5107884846058651,0.7100207684319834,0.3404287123235405,893,177,88,74
refine,3.414548873833602,0.0,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5107928932703979,0.7099226952809508,0.34046088962857646,893,177,88,74
refine,2.610157215682537,0.263,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5108116733726842,0.7102111457251645,0.34065227240691004,893,177,88,74
refine,2.98538261891796,0.15,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5108487763856616,0.710032306449752,0.34047525164875814,893,177,88,74
refine,3.414548873833602,0.013,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5108517680578788,0.7099226952809506,0.34048983264486415,893,177,88,74
coarse,3.1622776601683795,0.1,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5108799181274741,0.7099169262720665,0.3404475356482979,893,177,88,74
refine,2.610157215682537,0.275,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5108806490935311,0.7102284527518172,0.3406356134724871,893,177,88,74
refine,3.414548873833602,0.025,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.510904937293749,0.7099169262720665,0.34046258135981405,893,177,88,74
refine,2.98538261891796,0.163,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5109145432134123,0.7100207684319834,0.34065223042502657,893,177,88,74
refine,2.610157215682537,0.288,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.510955963663689,0.710199607707396,0.3405668040494311,893,177,88,74
refine,3.414548873833602,0.038,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5109628865241633,0.7098476981654551,0.3405787623855356,893,177,88,74
refine,2.98538261891796,0.175,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5109756713113304,0.7100265374408677,0.3406557144546006,893,177,88,74
refine,3.414548873833602,0.05,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5110167033290772,0.7098592361832237,0.3405968954477197,893,177,88,74
refine,2.610157215682537,0.3,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5110260362310456,0.7101130725741318,0.3405183080721638,893,177,88,74
refine,2.98538261891796,0.188,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5110423538829882,0.7099976923964464,0.34065968117393675,893,177,88,74
refine,3.414548873833602,0.063,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5110753603144085,0.7098823122187609,0.3406653612571632,893,177,88,74
refine,2.98538261891796,0.2,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5111043363915311,0.7099169262720666,0.34065106078865903,893,177,88,74
coarse,3.1622776601683795,0.15,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5111220719302808,0.7099400023076037,0.3406748592086923,893,177,88,74
refine,3.414548873833602,0.075,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5111298363088866,0.7098707742009923,0.34080814249472047,893,177,88,74
refine,2.98538261891796,0.213,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5111719537936283,0.7098765432098765,0.340635268033526,893,177,88,74
refine,3.414548873833602,0.088,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.511189213135987,0.709888081227645,0.34091555175042937,893,177,88,74
refine,2.98538261891796,0.225,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5112348071761202,0.7098823122187607,0.3407094913553924,893,177,88,74
refine,3.414548873833602,0.125,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5113602971418665,0.7098361601476867,0.34096901897272275,893,177,88,74
refine,3.414548873833602,0.138,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.511421152837755,0.7097900080766124,0.3408524383448681,893,177,88,74
refine,3.90541029411638,0.0,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5114289369880906,0.7096284758278528,0.34090348479830246,893,177,88,74
refine,3.90541029411638,0.013,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.511482607904707,0.7096053997923157,0.34087890766142415,893,177,88,74
refine,3.90541029411638,0.025,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5115324204446361,0.7095823237567785,0.3408737381468325,893,177,88,74
refine,3.90541029411638,0.038,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5115866791934901,0.7095823237567787,0.34087445081861817,893,177,88,74
refine,3.90541029411638,0.113,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5119058311638385,0.7095419406945886,0.34107209112209047,893,177,88,74
refine,3.90541029411638,0.125,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5119578846992668,0.7095361716857044,0.34109306307548326,893,177,88,74
refine,3.90541029411638,0.138,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5120145913529387,0.7094669435790931,0.3409580488155588,893,177,88,74
refine,4.466835921509632,0.0,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5120256039126776,0.7093054113303334,0.34097965891459486,893,177,88,74
refine,3.90541029411638,0.15,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.512067228882696,0.709420791508019,0.3409766064481348,893,177,88,74
refine,4.466835921509632,0.013,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5120755415018615,0.7093227183569862,0.3410342069545405,893,177,88,74
refine,3.414548873833602,0.275,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5120871436419525,0.7096169378100843,0.34092103193237405,893,177,88,74
refine,4.466835921509632,0.025,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5121218633260518,0.709293873312565,0.3409829222092941,893,177,88,74
refine,3.90541029411638,0.163,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5121256152209115,0.709443867543556,0.34093199015061454,893,177,88,74
refine,3.414548873833602,0.288,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5121527762905878,0.7095938617745472,0.34090640411497447,893,177,88,74
refine,4.466835921509632,0.038,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5121722914514184,0.7093227183569862,0.3410125194957814,893,177,88,74
refine,3.90541029411638,0.175,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5121788511072315,0.7094092534902503,0.3409087116464656,893,177,88,74
refine,3.414548873833602,0.3,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.512213750356738,0.7095880927656628,0.34095648606473833,893,177,88,74
refine,4.466835921509632,0.05,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5122190692993859,0.7093111803392177,0.34088518684684316,893,177,88,74
refine,3.90541029411638,0.188,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5122368489263693,0.7094092534902503,0.34098936098053845,893,177,88,74
refine,4.466835921509632,0.063,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5122699948379984,0.7092650282681435,0.3408504470609456,893,177,88,74
refine,3.90541029411638,0.2,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5122904836562968,0.709443867543556,0.34104094369413346,893,177,88,74
refine,4.466835921509632,0.075,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5123172352886315,0.7092592592592593,0.341133927813265,893,177,88,74
refine,3.90541029411638,0.213,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5123490915927724,0.7093227183569863,0.340888536800106,893,177,88,74
refine,4.466835921509632,0.088,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5123686658684415,0.7092015691704164,0.3409903768470044,893,177,88,74
coarse,1.7782794100389228,0.7,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5123817714754468,0.710268835814007,0.3407193857009335,893,177,88,74
refine,3.90541029411638,0.225,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5124034980855559,0.7092881043036807,0.34091109082567067,893,177,88,74
refine,4.466835921509632,0.1,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5124163755890951,0.7091611861082268,0.3409791335878707,893,177,88,74
coarse,3.1622776601683795,0.4,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5124367654355482,0.709547709703473,0.34089720132216833,893,177,88,74
refine,3.90541029411638,0.238,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5124627736394741,0.709316949348102,0.3409019977721318,893,177,88,74
refine,4.466835921509632,0.113,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5124683181405594,0.7091208030460366,0.3411984894933184,893,177,88,74
refine,4.466835921509632,0.125,0.7849025974025974,0.2948207171314741,0.4567901234567901,0.8345794392523365,0.3583535108958838,0.6174363490195354,0.5125165043516351,0.7091034960193838,0.3412561455356027,893,177,88,74
