Date,GARCH_mu_t1,GARCH_sigma_t1,GARCH_VaR_5_t1,GJR_mu_t1,GJR_sigma_t1,GJR_VaR_5_t1,return(%),Risk_Label
2009-06-30,-0.04275021428875485,1.4351175551644983,-2.3816246945299473,-0.09490373970567588,1.4226988000853513,-2.4180703802017134,0.10061931147122055,Low Risk
2009-07-01,-0.03505991343230971,1.4956470537811288,-2.4736635701848377,-0.08729379565875278,1.3826168040530016,-2.345773254547905,1.6401938237470874,Low Risk
2009-07-02,-0.03472051685618596,1.5286811713180979,-2.5263067061074964,-0.08680798283476153,1.339011962387688,-2.273490551520335,-0.0549702289201112,Low Risk
2009-07-03,-0.031063587253594996,1.3267156304002115,-2.1930370097849043,-0.08283397937199694,1.2981680990260525,-2.202562383189512,0.5866683783255479,Low Risk
2009-07-06,-0.026007426169099,1.3904780478970995,-2.2920095445399924,-0.07729897211946356,1.2606085039082358,-2.1357258037481093,0.8600574700866823,Low Risk
2009-07-07,-0.023095828771032983,1.3589179920227643,-2.237095639460493,-0.07408305423025092,1.2219125231979024,-2.068924349646072,0.33007827882490404,Low Risk
2009-07-08,-0.02270823666794476,1.2378612339574901,-2.0388610969211145,-0.07405475923917205,1.184917365246964,-2.008061351880101,-0.20549698264234031,Low Risk
2009-07-09,-0.021855683746601098,1.238983538200024,-2.039304839970106,-0.07259013621531045,1.1470650325642249,-1.9443540376419308,-0.0054104787770547875,Low Risk
2009-07-10,-0.021464247291232176,1.16845428164195,-1.9234888541744986,-0.07154293425512694,1.1096592089368411,-1.8818151352555712,-0.08665710173913797,Low Risk
2009-07-13,-0.03876696534148063,1.1898319031737667,-1.970967730589427,-0.08882443981810773,1.7732542902689967,-2.9751742982267304,-3.534874284594356,High Risk
2009-07-14,-0.03316450542628249,1.9779363297875627,-3.245132803302204,-0.08550408970209687,1.7045906906097996,-2.8594479908301027,0.7159261113906825,Low Risk
2009-07-15,-0.02665926733333049,1.171063460236405,-1.9297727014172468,-0.07953775543946381,1.6574698557327012,-2.778387271684483,2.6562654963549823,Low Risk
2009-07-16,-0.01925302067610511,1.9124977161265904,-3.128097276320707,-0.07508489760041329,1.5990370629757213,-2.6786435001688873,1.0581003146791346,Low Risk
2009-07-17,-0.016717786680855422,1.5734000300736175,-2.573432480562565,-0.07174912263711264,1.5431286953923729,-2.583555875948778,0.5035108549195977,Low Risk
2009-07-20,-0.00996562633787458,1.4272347457319257,-2.3310611977600932,-0.06504734742706365,1.5024547556086325,-2.5118665858794444,2.6832722821007136,Low Risk
2009-07-21,-0.005676054424823756,2.0166559805957402,-3.284918965735447,-0.06075728650754385,1.4535683618660031,-2.427501059732693,0.7100841687638025,Low Risk
2009-07-22,-0.0027115091609502674,1.4163094341812563,-2.3046987622782154,-0.05759418585033513,1.40696666753422,-2.3477152453844243,0.34544036257225047,Low Risk
2009-07-23,-0.0009771629434422557,1.547179744911237,-2.5145990115808123,-0.05535417816490445,1.3627196503100603,-2.2724916556540986,0.05660069305391892,Low Risk
2009-07-24,0.0019520452520709363,1.5842259876371358,-2.5710207645361867,-0.05172118152879657,1.3205040876781884,-2.199548753796945,0.3748167500635752,Low Risk
2009-07-27,0.007264583489932582,1.347920401760315,-2.182564989308853,-0.04493203832708432,1.2865625185586054,-2.1383293351243458,1.4954512416813948,Low Risk
2009-07-28,0.00987685843696688,1.562471356503023,-2.527602151095426,-0.04161291544137043,1.2474800164247783,-2.070662730016072,0.22693316937011515,Low Risk
2009-07-29,0.011497755277674057,1.3479194037936257,-2.1766016943337547,-0.040442963230998774,1.210134720871493,-2.008004849706991,-0.14114266503064804,Low Risk
2009-07-30,0.01674146836388503,1.3122448134103524,-2.1132441922475023,-0.034227867425128344,1.1765588516848189,-1.947090112413852,0.8238765314226331,Low Risk
2009-07-31,0.023593469615351328,1.3813240204586466,-2.2195834477880445,-0.02673164300289613,1.1555442439080164,-1.9062923807820145,1.5291737466057758,Low Risk
2009-08-03,0.027941865170339832,1.3934196266988794,-2.234026764181644,-0.021724346400567588,1.1211770990239145,-1.8448201400708162,0.41792269486720013,Low Risk
2009-08-04,0.031020373541595987,1.236225874318491,-1.9748792050603046,-0.018068106620411084,1.0856694268288727,-1.782699348435081,0.14219244008803245,Low Risk
2009-08-05,0.029541784633321955,1.2551749412111926,-2.006686232800379,-0.019781372611876444,1.0666686609038158,-1.7532004003984587,-0.4468585810025901,Low Risk
2009-08-06,0.033295340997846215,1.2175025271666677,-1.9409957747209332,-0.015274774998854093,1.0314691047910172,-1.690818190406283,0.2703184213249954,Low Risk
2009-08-07,0.038101078887562506,1.1314646549093368,-1.796248901079983,-0.008501016476556256,1.0000824762182505,-1.6327239953089547,0.592133393653354,Low Risk
2009-08-10,0.03941807149880818,1.1432580035118751,-1.8132862286564617,-0.006464387083136208,0.9635326708761068,-1.5706116776254224,-0.0878613134940778,Low Risk
2009-08-11,0.0423803514013317,1.0595368269584897,-1.6738272338785063,-0.0023723418987494187,0.9241808217242036,-1.5018299415396417,0.09274519802364396,Low Risk
2009-08-12,0.032895777835270416,1.0382299627816747,-1.6498910773923345,-0.015274260555191568,1.0229312448174406,-1.6764097480114366,-1.123583940882566,Low Risk
2009-08-13,0.03369241652879812,1.1403842075630233,-1.8139303329507632,-0.014409890524125928,0.9864682596844169,-1.6156503994728413,-0.10366621645059647,Low Risk
2009-08-14,0.04334992900842063,0.982833429417805,-1.550182191971725,-0.005556284943820643,0.9995010077155937,-1.628630338079576,1.9564352224361328,Low Risk
2009-08-17,0.026362753227817094,1.3944894431860706,-2.230372358229288,-0.02345244166807975,1.543975546599462,-2.5282042114071794,-2.91927078542076,High Risk
2009-08-18,0.030293462423005634,1.7001510610903623,-2.719760866344004,-0.020812633920030466,1.4841699167776483,-2.4275455044067606,0.40313482308415194,Low Risk
2009-08-19,0.029094103545549456,1.1485313176597014,-1.8276874843010118,-0.02018118363885275,1.4301311028837016,-2.338190211576534,-0.12425140025756481,Low Risk
2009-08-20,0.03623590089596425,1.4141635269471349,-2.2516632707234936,-0.013972840281358777,1.3945270749209133,-2.2757071484813363,2.037973245185402,Low Risk
2009-08-21,0.038767197241114104,1.6118109132758542,-2.5678711684318727,-0.010433541863469346,1.3480836174768034,-2.1960295286694698,0.5054901873362192,Low Risk
2009-08-24,0.04380130190025129,1.2114900582085721,-1.9169558464080532,-0.003942109814168691,1.317629371814936,-2.141569364438592,2.082314642573907,Low Risk
2009-08-25,0.03939225732660683,1.6470900866768203,-2.6265030065925226,-0.007051714555574119,1.3064864629556339,-2.126474725548203,-0.7052402154851589,Low Risk
2009-08-26,0.04306428469268495,1.366845621724306,-2.1684725097524042,-0.002578717540190509,1.2672465700940756,-2.057887209595495,0.7147312242829256,Low Risk
2009-08-27,0.03822653217387334,1.3387533750902327,-2.1282307358151997,-0.007897271525380774,1.2854822194211437,-2.0932834975567847,-0.9541146926877442,Low Risk
2009-08-28,0.042120916557843606,1.457403632711907,-2.3155671063152905,-0.004300808352955395,1.2467339358276297,-2.026148466804544,0.5354302754078719,Low Risk
2009-08-31,0.037261858136328437,1.2646952148719226,-2.009190543396105,-0.010756489384154955,1.2849220865909756,-2.0954244101898913,-1.1026541596983872,Low Risk
2009-09-01,0.04420444855840858,1.3829885427839999,-2.195415999136683,-0.0025077967377263467,1.2603659009231045,-2.048509228635754,2.1225116208803976,Low Risk
2009-09-02,0.04073416034424762,1.5646972516642086,-2.4928566788995026,-0.006003921261915396,1.2493272954810688,-2.033957987111236,-0.6534137370673923,Low Risk
2009-09-03,0.04257204045078673,1.2595177536277302,-1.9957546778541786,-0.005345985688361063,1.2117406125592676,-1.9714416311015124,0.04274968436750573,Low Risk
2009-09-04,0.039997617665385496,1.3386860687805275,-2.12579558997041,-0.007278361100234561,1.1849455891373468,-1.9293198404344047,-0.37582810490931284,Low Risk
2009-09-08,0.04402023954158019,1.3245987684189067,-2.0986172349869308,-0.0025409982105199756,1.1533129723333038,-1.8730378321568697,0.7549696931919089,Low Risk
2009-09-09,0.04099087685541249,1.233101043669339,-1.9533263137173333,-0.006436621491912859,1.1465677106128358,-1.8659047187834665,-0.6216051659865556,Low Risk
2009-09-10,0.0488162684958579,1.2748084252874337,-2.0143180566923133,0.0038531105836541817,1.1401475473691083,-1.845939283394661,2.2729864436526643,Low Risk
2009-09-11,0.050972290151729854,1.5327082196013493,-2.428581012226732,0.007031975571224464,1.1090699974674312,-1.791682585651656,0.4132522299697154,Low Risk
2009-09-14,0.04700947147851467,1.180061406892933,-1.8624126115366906,-0.0007087430089870941,1.1688567386983608,-1.8974641125422986,-1.1136333031778891,Low Risk
2009-09-15,0.05376965795264186,1.3830660662215748,-2.185109297918937,0.0061556569837992415,1.1446965442541506,-1.8520158249966916,1.2664296442312795,Low Risk
2009-09-16,0.06102810564547521,1.3818877979933464,-2.1775667811282178,0.01532593719714447,1.135020064462591,-1.8280977780230119,2.0107391467642337,Low Risk
2009-09-17,0.06563869146760273,1.4557960863954496,-2.2922797230732512,0.020541182432990968,1.1085497343596784,-1.7797924632156152,0.8039058713119283,Low Risk
2009-09-18,0.06686678673323049,1.3123033239705109,-2.057636279488698,0.02136517826095759,1.0782497055691045,-1.7290407288955474,0.013493210279647583,Low Risk
2009-09-21,0.06661290364748584,1.2961933111721027,-2.030963718198843,0.020411897407957992,1.0529898016944466,-1.6884036227766759,-0.22062199978854827,Low Risk
2009-09-22,0.07244488227104673,1.2859364114866154,-2.0096710846633825,0.028480893678976434,1.0452503556531298,-1.668709672372371,1.5298196409037328,Low Risk
2009-09-23,0.07161881309352358,1.3569888210153456,-2.1247338409026493,0.027212205109408638,1.0237654487347125,-1.6346103429816718,-0.25780164620539653,Low Risk
2009-09-24,0.06681610970877663,1.2045638926108944,-1.8833537619296088,0.018926993390984238,1.0894592218475396,-1.7505145864737854,-1.04689408770626,Low Risk
2009-09-25,0.06571423976110527,1.3056807560100936,-2.0474090220581744,0.017464397858872067,1.0642742223360488,-1.7105502577535698,-0.23864692113981567,Low Risk
2009-09-28,0.06075866606655044,1.199099600230665,-1.880330828810946,0.01051329013454292,1.1107625857214782,-1.7937184927907515,-0.978536216342662,Low Risk
2009-09-29,0.06579783739909927,1.2413414156049136,-1.9437055425243939,0.0157732044876691,1.0853086022087066,-1.7471836135999765,0.8747897942686923,Low Risk
2009-09-30,0.06090309712565369,1.214475270417399,-1.9053778768669443,0.010097658147335719,1.1088543508086697,-1.79150264906614,-0.8338274409317047,Low Risk
2009-10-01,0.05114970573948556,1.2019248896936283,-1.8964477228254895,0.001153254088586138,1.2865745518820304,-2.090805066140711,-1.7489933940344906,High Risk
2009-10-05,0.043005941017807046,1.4010298400122656,-2.2276565870165173,-0.006484567921807332,1.6276171829052148,-2.654297084020316,-2.60851601043238,High Risk
2009-10-06,0.0398870906005392,1.61139867027241,-2.571153865133896,-0.00825869801594347,1.5748085404284689,-2.5696499202754897,-0.5385733151033076,Low Risk
2009-10-07,0.03848276745005438,1.2347306023514233,-1.9613178650959557,-0.008926800843130741,1.514580776868747,-2.4715723920401254,-0.1482568275498722,Low Risk
2009-10-08,0.04314316513563003,1.3765613508336416,-2.1866411390814307,-0.0057984968786939685,1.4631020611848649,-2.3846280954360295,0.9858358591160188,Low Risk
2009-10-09,0.051529418117884015,1.3981914311365065,-2.214882012471432,0.0007010739743566267,1.4245572810209595,-2.3165848370590694,2.138021707615338,Low Risk
2009-10-12,0.0485924125282651,1.5027439865237524,-2.386891312933302,-0.0017868322027948954,1.3982796468166594,-2.2760414834454545,-0.6235532475607746,Low Risk
2009-10-13,0.046896439087903995,1.3127272426602197,-2.080087679010754,-0.004038328501322493,1.3681882621115031,-2.2289620924490148,-0.5288616539664589,Low Risk
2009-10-14,0.05238626986536319,1.3538527009808248,-2.141947633174047,0.000801594830072395,1.3292560294481188,-2.161236983577683,1.3053741504529486,Low Risk
2009-10-15,0.05521196492983257,1.4077121432422635,-2.2260327548483043,0.003819259217107837,1.2902384501485626,-2.0944609907682867,0.7245606343441765,Low Risk
2009-10-16,0.050454730319452364,1.2671775335083915,-2.0036700376314998,-0.0016296757475130273,1.3335989258705854,-2.171135716855803,-1.1841562716784064,Low Risk
2009-10-19,0.05314312697389243,1.3743027196187834,-2.1741290322899447,0.0007506769489129518,1.2939228914147296,-2.103796500523775,0.5938309081931697,Low Risk
2009-10-20,0.055123705802564815,1.2619169322889061,-1.9895142458191257,0.0034371125213293672,1.2567243348968615,-2.040232176308998,0.617910448071065,Low Risk
2009-10-21,0.05339184831314505,1.2395168408081472,-1.954482510291947,0.0014131134205836915,1.2307410979566136,-1.9995977873325488,-0.4099779533400693,Low Risk
2009-10-22,0.04620161044320027,1.2424967824242708,-1.9678855037146499,-0.005693314991165378,1.3422322532569793,-2.1894469785262927,-1.5771800534767664,High Risk
2009-10-23,0.04923906713815484,1.350120270027292,-2.1390030465415912,-0.0029928233331500253,1.3021759690969106,-2.121173100998685,0.6916218710353851,Low Risk
2009-10-26,0.05393288773765548,1.18798129453757,-1.8719653969935877,0.0019116728424403465,1.2670900207481388,-2.0596162441179637,1.2587519927208195,Low Risk
2009-10-27,0.051443646929013626,1.2997899354745677,-2.0553633821903055,-0.00019505029297841589,1.2424575891541618,-2.021249989557593,-0.45169496584535945,Low Risk
2009-10-28,0.04248478044967934,1.2145838098363735,-1.9272992448418842,-0.008268230726471383,1.5559014501981794,-2.5403907362424762,-2.545167767117599,High Risk
2009-10-29,0.035694572806121476,1.5980995823007942,-2.55784619062983,-0.013089381012141752,1.6223022847679816,-2.654293901372211,-1.600189943084334,High Risk
2009-10-30,0.03369288859384287,1.3677748383658308,-2.185385855205783,-0.01435119137727391,1.5693508290065652,-2.5687747398495855,-0.41979126893615565,Low Risk
2009-11-02,0.028802774812979604,1.3114493978130268,-2.0996157289480863,-0.018151748070866978,1.5855926474048467,-2.599451515900688,-1.2455751819403877,Low Risk
2009-11-03,0.025520954434086304,1.469842453064081,-2.35964045610409,-0.020018789239259805,1.5423681542295808,-2.5304989957961745,-0.5498541536579041,Low Risk
2009-11-04,0.0322545302149138,1.269832512401581,-2.0295262586078673,-0.014589971199665392,1.4969435992209736,-2.452047267927407,1.9741753074463626,Low Risk
2009-11-05,0.026515509929035903,1.5258250115641931,-2.45250539672199,-0.019878380425051606,1.5967187490762005,-2.621029851975951,-1.7823644133409053,High Risk
2009-11-06,0.030694035672038204,1.4953734105525796,-2.3994413829013777,-0.01612817561275573,1.5444012066106336,-2.5324190733911025,1.4681373244433997,Low Risk
2009-11-09,0.030489021929981493,1.4225724463675131,-2.2806044921210904,-0.015195883719352404,1.4923160646575704,-2.446028212665455,0.36730722336321386,Low Risk
2009-11-10,0.03243903299080215,1.3930445505671059,-2.230074307607015,-0.013844175720034654,1.4441675606330218,-2.3656949715151003,0.45244708789583965,Low Risk
2009-11-11,0.03540289981569049,1.3548926121071077,-2.16501802187255,-0.010990147874724776,1.3999402279608926,-2.2906431895270765,0.8845201768861348,Low Risk
2009-11-12,0.02967249071218628,1.350034585257468,-2.1640761182090897,-0.016634396536209045,1.4890317852735846,-2.4424924872993405,-1.6365109857058726,High Risk
2009-11-13,0.030438453525093584,1.449163912461063,-2.3236288808575565,-0.016428163140083312,1.4408841038856195,-2.36319754636535,0.08222204095710293,Low Risk
2009-11-16,0.03506519855488649,1.2539547594822642,-2.002455946426764,-0.011996855037998994,1.3985615610207724,-2.29029629346894,1.4685667925394057,Low Risk
2009-11-17,0.032923104204532275,1.4197747743938478,-2.273638869612069,-0.013517898378215145,1.3650634565704096,-2.236835814931259,-0.4296945783569084,Low Risk
2009-11-18,0.03691206037878327,1.2770762066115375,-2.0380885399024127,-0.00937082553567415,1.3266881408655273,-2.170425493834475,1.217438269294974,Low Risk
2009-11-19,0.04110029320709488,1.3270383171145885,-2.115341969229545,-0.005383401693106506,1.2902346839667305,-2.1071728378607233,1.0953226666029503,Low Risk
2009-11-20,0.04156741288702716,1.3279451496167638,-2.1156871919774356,-0.005448840830457782,1.253783079189625,-2.04731655840068,-0.06079966733203567,Low Risk
2009-11-23,0.04195716221830793,1.2039148970297728,-1.9131567591591359,-0.005273518848675205,1.2187272411945855,-1.9895040383573637,-0.01871118492057995,Low Risk
2009-11-24,0.037672452093043346,1.2265978328870224,-1.954541603812691,-0.00911211036789226,1.2275138785182738,-2.0078335154389744,-0.8457916477760705,Low Risk
2009-11-25,0.03960403789024576,1.2337945286204008,-1.963737394289459,-0.007499353033950314,1.1938095974535374,-1.9508305898113714,0.32506680375276903,Low Risk
2009-11-27,0.038768314603748945,1.1874169343596173,-1.8719340566370786,-0.005768352763703415,2.4625559780200468,-3.9784137129318844,-5.7498804182811964,High Risk
2009-11-30,0.045958849287472556,2.646000742033171,-4.213939954640135,-0.0034491543543624255,2.361233338393971,-3.813203394493361,1.982902255495975,Low Risk
2009-12-01,0.04690363593553952,1.4575128840623326,-2.298913232766366,-0.0013166202117981434,2.2571718320774665,-3.6426641026834,1.126721298949222,Low Risk
2009-12-02,0.051312349990267306,1.8793422362690513,-2.9746088941519293,0.0011312796954987543,2.1664223089104633,-3.4938860276271284,1.5240363130386596,Low Risk
2009-12-03,0.05414893147060039,2.0821898030365453,-3.2987906030618723,0.0036632129552442256,2.0820789733844034,-3.3553060914216997,1.4449196405325073,Low Risk
2009-12-04,0.055444576278348034,1.6211987752386228,-2.553948620782175,0.00552936129782182,2.000708916954302,-3.2212342771152254,0.5563243109689145,Low Risk
2009-12-07,0.057431860792090304,1.7942927208940107,-2.8297222129230586,0.007373759284756547,1.9260729542644972,-3.0979914534955375,0.48831769830760785,Low Risk
2009-12-08,0.056790280229635226,1.731697365205656,-2.728672294232459,0.007650511227815678,1.8605518920259458,-2.991138375900762,-0.29735624738334404,Low Risk
2009-12-09,0.058250850678367855,1.5627310557892182,-2.454225824374528,0.009401364531023932,1.7965441321271898,-2.885173224403729,0.3900977086222974,Low Risk
2009-12-10,0.06200295516611192,1.6292115680328187,-2.5579459860462253,0.012468294714317084,1.7374220671044431,-2.7871004351001005,1.3717742989875046,Low Risk
2009-12-11,0.06238090278911321,1.6045368717732216,-2.5167348168762644,0.013434797834541472,1.68117407960533,-2.6944411582802568,0.018289620586702075,Low Risk
2009-12-14,0.06407733279902915,1.4716119026233156,-2.300294248723983,0.015232371140591516,1.6279626695154288,-2.605939945248407,0.3376795380104389,Low Risk
2009-12-15,0.06439363060206858,1.4947871953118554,-2.3362738483972714,0.016289094763799618,1.5774857697136533,-2.5225545165442,0.04099728897781531,Low Risk
2009-12-16,0.0643989432287407,1.428536150078335,-2.228869994773171,0.016814937251233827,1.5301813473099046,-2.4449013895294907,-0.12758534981902175,Low Risk
2009-12-17,0.060267164472109835,1.3813688018456745,-2.158034613639444,0.013427075805518258,1.5379889717868143,-2.46140915360993,-1.1095494237911132,Low Risk
2009-12-18,0.05993887034175685,1.431205624822536,-2.23752881359114,0.013807023580881195,1.4921249331597908,-2.38623793518484,-0.10148127053695807,Low Risk
2009-12-21,0.05901551656540421,1.308059083095174,-2.039929339413743,0.01369517350239643,1.4499911606274056,-2.317679248906148,-0.221768589802189,Low Risk
2009-12-22,0.062246516168252684,1.307562693549378,-2.0356621349353587,0.016687549214400684,1.4075813226589846,-2.246094384291002,0.7694641136985778,Low Risk
2009-12-23,0.06431412370193518,1.3067750833091976,-2.0316883075387056,0.019094157515816945,1.3660915771933069,-2.176219649777894,0.49448470826027613,Low Risk
2009-12-24,0.06876136488732544,1.2372479111922607,-1.9163324425549213,0.023263429515065038,1.3299043216976645,-2.1143631031103824,1.2346401899135238,Low Risk
2009-12-28,0.06979973022820296,1.2953428202843382,-2.0076255384167117,0.024727439086535206,1.2904792140117463,-2.0485578750370625,0.16227211711720121,Low Risk
2009-12-29,0.06652440061563797,1.1925208191305265,-1.8461990064480176,0.021614426560545734,1.2874923537067404,-2.047011039661822,-0.764071108791192,Low Risk
2009-12-30,0.06998670463340378,1.2193819964140347,-1.8855306078496463,0.024871546964150844,1.2516748778291613,-1.9857766231612377,0.6874763769926929,Low Risk
2010-01-04,0.07329400633192601,1.1894528112657627,-1.8339948824614207,0.02842859769838771,1.2175679589347737,-1.9270986385858604,0.7320139840766103,Low Risk
2010-01-05,0.07229115132352264,1.1479147624631747,-1.767809490245368,0.027552864648058617,1.1884908202975195,-1.880598913722523,-0.2912686183537593,Low Risk
2010-01-06,0.07644760671543939,1.1327317859161639,-1.7392997459206367,0.03160241649492413,1.1580899612428388,-1.827621233359288,0.8178642060602781,Low Risk
2010-01-07,0.0691405594949382,1.1608975616404282,-1.7934278913398314,0.024072718236609884,1.2715847042086397,-2.0193213964091017,-1.5068228246703763,High Risk
2010-01-08,0.07271226210361036,1.2448073588531203,-1.924053234845907,0.026914302155327793,1.2372849730804403,-1.960872954411305,0.6081538214944977,Low Risk
2010-01-11,0.07124713148325423,1.0943490659677038,-1.683526262301672,0.026357925555693985,1.206373798864846,-1.9110493677300482,-0.1933098379676701,Low Risk
2010-01-12,0.07391269546667345,1.1138926262612632,-1.711507429821609,0.02848494504308025,1.173934656773854,-1.8560715031745032,0.36382351025545584,Low Risk
2010-01-13,0.06622910008363912,1.142266568204668,-1.766298980930159,0.02084639023165834,1.3248788159565994,-2.1081477353817557,-1.7503421431397763,High Risk
2010-01-14,0.07049892490603875,1.273111365975402,-1.9721432493309858,0.024261035142392962,1.2881930575848382,-2.04574518570579,0.9174395668134148,Low Risk
2010-01-15,0.07380321561989306,1.120220003116327,-1.7235226543065514,0.027813547885354305,1.2536626941801567,-1.9866847511382673,0.9090990742356376,Low Risk
2010-01-18,0.07697551085725304,1.1663545134054558,-1.7938380541412857,0.030356922174280175,1.2199493558041759,-1.929389870445082,0.5228002428548941,Low Risk
2010-01-19,0.07652261752445351,1.1325824035388001,-1.739422308917393,0.030228819155756988,1.188304212535794,-1.8779308159464,-0.11148024367259701,Low Risk
2010-01-20,0.07829565287525685,1.0599296929314042,-1.6204033213737632,0.03215578624863593,1.1568542602004053,-1.8247330913882578,0.3118306775639386,Low Risk
2010-01-21,0.08178091801536863,1.0704599825206258,-1.6334284535105776,0.03538052346255855,1.1274191963988691,-1.7737982132843197,0.5898160360809512,Low Risk
2010-01-22,0.07261844136518704,1.1267365948760666,-1.7328746197934448,0.026596088384464273,1.438711774605727,-2.283219255088555,-2.4529074362983487,High Risk
2010-01-25,0.06918199909339176,1.4290523799544064,-2.2209850479039814,0.0247382457480825,1.4123605060083402,-2.242564090479409,-0.6136201893176472,Low Risk
2010-01-26,0.06451441671358064,1.1127692495370332,-1.7205541122963837,0.018671405237616675,1.5691767758360984,-2.5026371714813886,-2.045118686756281,High Risk
2010-01-27,0.059599395001441506,1.4561712005249272,-2.2773029347972957,0.016220955127167452,1.5497010862822962,-2.473952224723231,-0.874018838253377,Low Risk
2010-01-28,0.06288843241654485,1.2765225262893443,-1.9860544088415524,0.01929589180723696,1.500004569230869,-2.3912828352883064,1.2363375102175753,Low Risk
2010-01-29,0.058221312860640625,1.3226083979089986,-2.0660655759317246,0.013657035596457534,1.7289569219612608,-2.7670495384916056,-2.5024201492359235,High Risk
2010-02-01,0.05895897549241206,1.6490982177918463,-2.5887666106074,0.014275524355475097,1.6620444805779433,-2.6579082621185504,0.19947675960316352,Low Risk
2010-02-02,0.05634538721638407,1.2127106949834652,-1.8904671037480603,0.012549147229539264,1.624012667504782,-2.5982599689189665,-0.7094714608886211,Low Risk
2010-02-03,0.060974662400628814,1.3885082291038764,-2.1687457989024437,0.015358632869957603,1.5704649641425836,-2.5095451735396685,1.2300377380669514,Low Risk
2010-02-04,0.05999473387507249,1.4378209737655818,-2.2481251781341793,0.015323359939166895,1.5186666134978426,-2.4254262365830797,-0.06610292938340898,Low Risk
2010-02-05,0.05535198438412282,1.2544065013496875,-1.9591059276157752,0.009921629116349261,1.8853245703024148,-3.021209429745087,-3.1962045419304563,High Risk
2010-02-08,0.05147169957024336,1.8599465289011323,-2.93617226177016,0.008437536990293381,1.836785425438011,-2.944415591912408,-0.8275651234649564,Low Risk
2010-02-09,0.053419006206178926,1.3384681394214832,-2.096572770529863,0.010799553844740559,1.7706113528847454,-2.8357585202625013,1.289772853466274,Low Risk
2010-02-10,0.05265793902228655,1.477560463183072,-2.3197399579553113,0.010978557177690884,1.7063649760477937,-2.731302533138327,-0.03398085525997173,Low Risk
2010-02-11,0.05686574562229065,1.536392830374604,-2.4111391269983,0.014222115988130689,1.651417879623294,-2.640715557058589,1.8236092737215301,Low Risk
2010-02-12,0.05483117244466534,1.4766971549514307,-2.3166265963484207,0.013241847474022586,1.605859656457149,-2.5678510028015054,-0.4731484113034989,Low Risk
2010-02-16,0.05660041564607265,1.3997113881168395,-2.1904345199318724,0.014685962525838179,1.5543286086533208,-2.482751350508477,0.4731484113034972,Low Risk
2010-02-17,0.06136381959779215,1.4087731646142918,-2.201342056690064,0.01833729477936852,1.5075237367494008,-2.4048763187410267,1.7534805344871913,Low Risk
2010-02-18,0.059771276823133684,1.497690194953043,-2.345156352177974,0.017303517067412403,1.4698792839687822,-2.344806799197544,-0.417850500299751,Low Risk
2010-02-19,0.054457021310481885,1.326383461517654,-2.077102074512453,0.012164981373681652,1.5701437960730689,-2.5130792792183967,-1.827946970218051,High Risk
2010-02-23,0.06081102304309554,1.558312212231205,-2.4447013999837375,0.016379056123628347,1.5241271013491653,-2.4360980307163573,2.2504799446221626,Low Risk
2010-02-24,0.057508667413678015,1.5987450593949433,-2.513766665965909,0.012979479949659275,1.5386017944974397,-2.4635322560132233,-1.1923692925681892,Low Risk
2010-02-25,0.0533181769410702,1.4236271205061042,-2.2375887310559857,0.008755825036514132,1.5988144737202803,-2.5661081890501727,-1.605846324386659,High Risk
2010-02-26,0.0537939737485636,1.5917412599415774,-2.5068848085363262,0.009727210184590534,1.547634573092999,-2.4819425887788533,0.3846913069176956,Low Risk
2010-03-02,0.0569099018022842,1.418905841641097,-2.2262395396004577,0.013064792410505479,1.501070626732808,-2.4041727463140523,1.4673926036297777,Low Risk
2010-03-03,0.0585604321041009,1.4881295931358995,-2.3351515131260303,0.014372247770343223,1.455941919333618,-2.3294737082872112,0.43416687470058773,Low Risk
2010-03-04,0.05795959258834527,1.406393764194984,-2.203566586849826,0.013799757395815467,1.4152598491193957,-2.2638419689963767,-0.212127707569547,Low Risk
2010-03-05,0.06084687123697013,1.3407127691686953,-2.095044090569295,0.016740951951408144,1.3753669276962532,-2.196682860289542,1.0047973334262967,Low Risk
2010-03-08,0.06519008234391425,1.4041158360945967,-2.193724448501464,0.02107639753514033,1.3398763603386656,-2.1361374155963966,1.7046096593304854,Low Risk
2010-03-09,0.06571583361620997,1.4358900718287364,-2.243424278940881,0.0214296148269582,1.3025957819758753,-2.074970880401319,0.04133238311580738,Low Risk
2010-03-10,0.06632239701204902,1.2656101012038201,-1.9681306910143226,0.021682255667678296,1.2666426774931256,-2.0160635309102766,0.0,Low Risk
2010-03-11,0.06439654694781577,1.3074719456880175,-2.0371180672163796,0.01988142749076644,1.24583530460801,-1.9840815891155683,-0.48783419168723374,Low Risk
2010-03-12,0.0657884632847648,1.281601823860169,-1.993339016222488,0.021213482604142547,1.2119539453268833,-1.927486471291549,0.27182601605428863,Low Risk
2010-03-15,0.06245767225261226,1.1971194212592622,-1.8613149914264657,0.01752585299552614,1.2234060159939406,-1.9500511571191754,-0.8594455269984803,Low Risk
2010-03-16,0.06222859067709671,1.2554119042594665,-1.9545544814000015,0.017156105373969825,1.1912756015191766,-1.8980339851582066,-0.11143869384828856,Low Risk
2010-03-17,0.06785460430422169,1.193310085736687,-1.8501224344113572,0.023276292512260655,1.1753063620847164,-1.866893636541421,2.3099315544842844,Low Risk
2010-03-18,0.06527323603264186,1.458291568968309,-2.2785748146250597,0.02069039667480175,1.166172688140108,-1.8547036326580613,-0.5736389497897706,Low Risk
